id,accel_body,magnet_body,gyros_upper_limb,accel_upper_limb,magnet_upper_limb,gyros_body,gyros_lower_limb,accel_lower_limb,magnet_lower_limb,Category
2432,-268.51842841034716,12.213984265991495,397.80829512745504,304.18862778664925,very_slow,medium,off,on,on,4
2433,-33.08255581300022,13.941353348580934,49.06253114901572,-297.4712165372416,very_slow,medium,off,on,on,4
2434,-92.18915320461537,27.1606498631953,35.164616933429606,204.7062166000037,very_slow,medium,off,on,off,4
2435,-423.50083181299783,18.49204724640111,15.475754888473313,715.3659262406811,fast,very_slow,off,on,on,1
2436,-83.24471436094599,,22.11842275434217,-930.0135499249898,very_slow,medium,on,on,on,4
2437,166.51901421632468,,622.2009862644309,-65.37886229144863,fast,slow,on,off,on,4
2438,-316.00118088906163,17.20419590086625,988.6688488258117,186.40774696514103,medium,very_slow,off,off,off,1
2439,-325.31842276970707,,0.038815221170762734,-228.20084831197417,very_fast,very_slow,off,on,off,0
2440,-245.4681391901731,18.069581932415254,0.0003753656874470001,451.462041018271,very_fast,very_slow,off,on,on,0
2441,-98.90936151376819,23.78592986863616,103.01746842373562,-536.9445092690669,slow,medium,off,on,on,4
2442,235.53049833505568,10.71072528229056,86.64855814581448,-194.48361321775056,fast,very_slow,on,on,on,1
2443,-373.8562504078723,,0.0195860989663079,-1407.627133947191,fast,slow,on,off,off,4
2444,-342.08671129700923,,20.355918314015433,-344.4834163143085,slow,slow,on,off,on,4
2445,-402.5069925275504,,0.4249454631444712,-60.02069777236939,slow,very_slow,off,on,on,0
2446,-80.39941748254745,,27.87603047706443,443.4464465593105,slow,very_slow,off,off,on,1
2447,-243.75934198440686,6.303603678902795,0.6194008280273046,586.1194216024235,very_fast,very_slow,on,on,off,0
2448,-51.49467833498451,3.2316148203765187,78.8930377933849,-296.57788848988093,medium,very_slow,off,on,on,0
2449,-319.5278262596016,20.549138613482828,0.01336531927357928,-1199.055644821548,very_slow,medium,on,on,on,4
2450,105.89530503600331,23.669118527146047,57.15232446291749,-244.3279946271292,fast,very_slow,off,on,on,1
2451,-85.05809080718367,,0.013804816447471441,-84.93074958114897,very_fast,very_slow,on,on,on,0
2452,-76.54347648108171,14.591321851291289,71.7584522806528,118.133185471203,very_fast,very_slow,off,on,off,1
2453,-295.9823388429898,,3.243018783846982,506.3513751995235,very_fast,medium,off,off,on,4
2454,-283.558585175439,21.75181671392549,281.12137029568333,-665.0394860524103,medium,very_slow,on,off,on,1
2455,3.4884641831303465,27.20507845615029,166.0891418763994,-604.3837527411956,fast,slow,off,on,on,3
2456,-260.04259424903563,21.905423337438588,106.00610559715693,-330.23377341378927,very_slow,very_slow,off,on,on,1
2457,-207.6252433250607,26.10122411285189,5.390069040058516,-387.1417659557818,very_slow,very_slow,off,on,on,1
2458,20.064178738077732,22.614799055859837,1.732404300881271e-05,1014.9774940500281,very_fast,slow,on,on,on,4
2459,-326.0009085590757,,288.07621473592565,1228.5248982545,fast,medium,on,off,off,4
2460,96.75919311176763,,2.7438812104165263e-06,832.2317489444551,very_fast,very_slow,off,on,off,0
2461,87.98801492151917,2.7879834043764697,33.882638413422605,-451.65815871705,very_slow,very_slow,off,on,on,1
2462,-297.46844428845145,13.58035124548334,161.55017670817227,-222.86933395163132,fast,medium,off,off,off,4
2463,-133.80859082066058,16.741221064200598,0.7306031727431882,-93.8418601299134,very_fast,slow,on,off,on,0
2464,-206.51793414837002,19.176468366269948,1.019215515970754,140.67875018298605,very_fast,very_slow,off,on,on,0
2465,206.95681859680042,19.425163644079614,775.230176728256,690.2879955934012,medium,slow,off,on,off,1
2466,-342.13609558004936,1.405751885189937,59.373744797967575,332.93792885464586,medium,very_slow,on,on,on,0
2467,-294.37201887274233,17.314087845399012,430.0955617337937,420.9760125001616,very_slow,slow,on,off,on,4
2468,74.57523635754875,27.725603945665153,0.3926840417158987,308.3718254465382,fast,slow,on,off,off,4
2469,-11.611832541854408,21.577402409189396,0.00380532852573798,552.3396205022524,very_fast,slow,on,off,on,0
2470,97.99918262298286,25.83828031976836,57.87725698961566,-188.9367066936204,fast,very_slow,off,on,on,0
2471,-6.763511135916872,,0.7309894833294409,551.3516794499034,very_fast,very_slow,off,on,on,0
2472,-249.32073046675097,20.23124140713926,519.3836409600016,-18.80183795233916,very_fast,very_slow,off,off,off,1
2473,351.1852921741276,10.76369634637396,164.7597015522551,784.4007352927213,very_fast,medium,off,off,off,4
2474,13.352343661490039,,36.60182177880186,71.56652832217424,very_fast,very_slow,on,on,off,1
2475,413.2406712500373,13.653688856044369,0.16320477397529665,191.28171246063343,very_fast,medium,off,on,on,4
2476,-95.86572057847694,,5.730289778471106,-74.84462199228555,very_fast,medium,off,on,on,4
2477,454.38899897025635,22.51841451868121,508.9046414493747,214.34751540360062,very_fast,slow,on,off,on,4
2478,-15.598012162948606,17.779626578156975,3.8165367036638633,96.62610827603956,very_fast,very_slow,on,on,on,0
2479,85.28127865776892,23.221104884202887,309.32135218729735,-500.6679352930167,very_slow,slow,on,off,on,4
2480,-82.94011780973537,17.436834098833607,175.20453657073048,24.287249384593096,medium,slow,off,off,on,3
2481,-83.75260346702075,19.001571906623102,13.110045331453128,-213.06623491335915,very_fast,very_slow,off,on,on,0
2482,172.8468718852986,,0.4228766228170687,-167.87546576546282,very_fast,very_slow,on,on,on,1
2483,-204.91954053678,,104.7008664064155,-1152.2985022105415,very_slow,very_slow,off,on,on,1
2484,215.65103469863132,,0.4366841824495688,-101.93407636990446,very_slow,slow,off,on,on,1
2485,34.884545091550876,13.245385500715148,582.1636213143432,1372.012157256199,very_fast,medium,on,off,off,4
2486,-373.10759492695917,27.953183414132795,0.401329931467188,819.0133278636928,slow,medium,on,on,on,4
2487,-77.75998855758684,14.520387079168048,58.620862157429144,571.5725944238961,very_fast,very_slow,on,on,on,0
2488,-118.19516617732384,16.200917741514477,0.008154375022997144,169.83242105868118,very_fast,slow,on,off,off,0
2489,-184.0020434897912,21.543629479576907,645.5831633964323,298.81138418387866,medium,slow,off,on,on,4
2490,-88.99391158741041,23.50309110295311,103.90561096279663,846.2657896312022,very_fast,very_slow,off,on,on,2
2491,167.5781436288686,16.117010376093788,4.9932613573101365,69.4574648719298,fast,very_slow,on,off,off,4
2492,96.93011131779906,,458.0201809802027,-1669.2185070279709,slow,medium,off,off,off,4
2493,-413.217999197972,14.947582038475744,108.5318895726128,-146.57370955750696,medium,slow,off,off,on,3
2494,-103.9128468690908,18.13940155913318,0.057008421362210994,-449.96185820828435,very_fast,very_slow,off,on,on,0
2495,-228.9442045225941,26.55873387137693,0.12711644613144027,-186.7773766838416,slow,medium,on,off,off,4
2496,-605.6219830978839,6.9471772594615695,3.3022765614016003,-815.4091001180934,slow,very_slow,off,on,on,0
2497,18.19052534805233,,281.7106131782432,970.7570151720371,medium,medium,off,off,off,4
2498,204.89783628504125,20.92533063784382,748.9190015489992,-337.39403636763393,very_slow,medium,on,on,on,4
2499,197.96064368658574,26.980554664842852,502.0636313338032,-895.9981128658023,slow,slow,on,on,on,3
2500,332.24055102646736,28.33670654671215,1.011842204969661,1232.6343292992099,very_fast,slow,off,off,off,4
2501,372.24306665455134,18.53212551963372,103.38043434434584,-1502.8855295155688,very_slow,slow,on,on,on,4
2502,-395.1966991818251,15.751031520098415,0.5060849431927377,-881.9622128969145,very_fast,very_slow,on,on,on,1
2503,-174.03466836212314,23.56199497447473,243.8688404816613,-618.7973413671502,very_slow,very_slow,off,on,on,1
2504,-54.46836277466837,8.222630545008695,90.67891268665804,1055.186919069392,very_fast,medium,off,on,on,4
2505,134.47699187307086,9.778068008519764,0.41927946861344345,-619.7368047078812,fast,slow,off,off,on,4
2506,195.48652506282207,,356.0208043289019,-88.57041676218843,slow,slow,on,off,off,3
2507,-74.15949940751018,10.973410412539964,2.9114740976811815,-202.17149038735678,very_slow,medium,on,on,on,4
2508,-161.80390286366338,7.499592816712228,30.92098861459643,-86.94115505347077,very_fast,very_slow,off,on,on,0
2509,-475.2117121008907,18.058746010328203,1133.3810126635815,512.0493101080497,slow,very_slow,on,on,on,4
2510,89.49674451743819,25.847078000256552,4.369275119792174,188.69022871038533,fast,slow,off,on,on,3
2511,-4.9731375189469205,16.407570264356494,1.0385956636953075,-288.83650003470177,very_fast,medium,on,off,on,4
2512,-212.3983769112679,22.610166630579425,378.9993713509162,111.03824234321951,medium,medium,on,off,off,4
2513,29.772060563632685,,3.664161147339965e-06,-12.111689484580527,very_fast,slow,off,off,off,0
2514,111.6798199934398,11.8929368622891,0.0008808410448546627,-17.58025599976139,very_fast,very_slow,off,on,on,0
2515,-311.1625025472945,7.9887895189248095,148.91173538139066,304.04079499645815,fast,very_slow,off,on,on,1
2516,-89.02894504765688,10.954959180454958,242.12170782389077,-922.4997387974107,very_slow,slow,off,on,on,4
2517,-72.10047413154876,19.3216873187132,30.884357769722104,-1086.150626957888,very_slow,medium,off,off,off,4
2518,-334.47104280050183,,300.2956864825271,661.8143689823468,slow,slow,off,on,off,1
2519,-596.2860794521955,18.60552748459855,0.22453627404266333,576.239497562259,very_fast,very_slow,off,on,on,0
2520,402.314035715234,,60.38186528403919,-646.5995043567681,very_slow,slow,on,on,on,4
2521,312.36329125900363,12.569193939940432,349.2383041915817,390.1394053866113,fast,medium,off,on,on,4
2522,-202.04029234747216,21.448867199362304,0.024844197858271282,-950.5531794676916,very_slow,slow,on,on,on,4
2523,-14.447119939174597,,88.2098975618264,-38.79945247501568,very_fast,very_slow,on,on,on,0
2524,-106.61584527185964,30.47200319684082,4.649029822965059,589.131556827118,slow,slow,on,off,off,4
2525,-620.7251033060777,12.801280778736414,158.47460411272763,-426.6098746112657,very_slow,fast,on,off,on,4
2526,119.70197027801832,15.359988687329295,3.102582226517121,751.3879465944876,very_fast,medium,on,off,off,4
2527,-277.8333348044964,21.84680466364533,47.90839833693551,527.8016305476486,fast,very_slow,on,on,on,0
2528,105.41294754312513,25.589262168157603,2.4478157907228988e-08,679.8860911864023,very_fast,slow,on,off,off,0
2529,-37.47190704085789,15.530674268999878,0.7261104431349621,1228.167576789901,very_fast,very_slow,on,off,on,0
2530,28.91527631846127,18.616928565809484,0.026353568483489742,-681.3288016341011,very_fast,slow,off,off,on,0
2531,146.72653804659188,19.484107157207077,0.0051389793112637605,-570.5749268423277,very_fast,slow,off,off,off,0
2532,195.27829129659943,9.791185066992162,803.2625110030248,593.4592207415435,slow,medium,off,off,off,4
2533,-161.55123121494506,20.319339022381925,20.27861313582068,-429.4887039062068,slow,very_slow,off,on,on,0
2534,-212.223810356052,12.705613708559909,153.45849776603774,344.42320228834967,very_fast,very_slow,off,off,off,2
2535,-177.73870953394533,23.70384442891073,174.461796930269,-652.7896876695534,very_slow,medium,off,on,on,4
2536,-136.32812636278692,8.890189343524476,113.04005358726364,491.22862280570916,fast,very_slow,on,on,on,0
2537,-104.52722147585985,24.836763268073803,0.4429941612663719,203.51673925965247,very_slow,fast,on,on,on,4
2538,282.544509085592,25.817276487417192,13.50470548482983,-58.129784427079365,fast,slow,on,off,off,4
2539,-97.37162178011651,17.423689609248445,218.04098737296084,-398.0483241499701,very_fast,very_slow,on,on,on,1
2540,289.7416271796448,,29.826217477758053,70.37046138287484,medium,very_slow,off,on,on,0
2541,35.852255470383476,7.396422171694211,61.12796554415639,87.2854814965482,very_fast,very_slow,on,on,off,1
2542,-72.67005112953606,24.97380432159131,134.11597694645332,-416.9311329010362,slow,slow,on,off,off,3
2543,-52.041188190997,25.485249328884954,247.74615319656715,-200.73063424051708,medium,slow,on,off,on,3
2544,-464.07067461229445,11.968631824132546,10.523895407142598,-1018.1893276105707,very_slow,very_slow,off,on,on,1
2545,-179.5400228049251,15.527629373803014,188.10035868035092,-196.5708769133909,very_slow,slow,off,off,on,4
2546,-167.3602928915924,,29.500502541301767,1379.0308993661222,very_fast,medium,off,on,on,4
2547,-129.1864457978991,23.82009789272687,0.0009442371388169467,38.81381456615677,very_fast,very_slow,off,on,on,0
2548,-155.2023718064721,19.180052638629427,1316.387811023348,-1059.2697646615784,slow,slow,on,off,off,4
2549,-493.5835139482434,11.511936405066669,0.7527141432881286,424.55405060999846,very_fast,very_slow,on,on,on,1
2550,-19.60950642366528,16.611294253579455,3.155494679994301e-06,-765.3455467416502,very_slow,very_slow,off,on,on,1
2551,175.3063871113008,24.167959120411872,240.78802632401317,-657.1738972617843,very_slow,slow,off,on,off,3
2552,-54.40782196253684,16.455180606965758,25.20535831712167,-357.35388340914506,medium,very_slow,on,on,on,0
2553,-151.96889165613428,6.217092846660882,708.3144048364608,-107.58412580647727,medium,slow,off,on,off,1
2554,-185.9627433897208,29.24457034090271,256.2520120852089,255.5592895137151,slow,medium,off,on,on,4
2555,262.77015474100455,26.780141029111537,163.79814337640352,-316.75209732261885,medium,slow,on,off,off,3
2556,17.37523090936014,,1.878324784768391e-06,56.70331416547819,very_fast,very_slow,on,on,on,0
2557,-260.00572220481763,26.685279807536826,3.9225249167831517,250.33855067992332,medium,very_slow,on,on,on,0
2558,59.199343782565535,22.691730287078823,165.92309569393296,632.1250610475977,fast,slow,off,off,off,4
2559,-146.0692759244613,23.992393773904208,0.006818079586711543,72.68857224186543,very_fast,slow,on,on,on,4
2560,83.04903967813816,10.011131354919886,38.88139948882026,-1071.7558429727667,fast,slow,on,off,on,4
2561,-221.89635127102085,26.96188648382995,1.0405650121831385,663.1003355667099,slow,medium,on,off,off,4
2562,-222.14591406858744,5.072193513599693,14.240636419273827,-488.31787435787436,slow,very_slow,off,on,on,1
2563,15.205978089644587,8.9786456319241,1.3024479245183374,934.141243960005,very_fast,very_slow,off,on,on,0
2564,91.99952668336792,21.56234759565276,80.03487802662585,-734.8488252139724,slow,slow,off,on,on,3
2565,-3.2363467540729856,28.524896846756874,1139.8033696417872,-210.26996282241646,slow,slow,off,on,off,4
2566,134.25694230449432,17.25765493929816,0.0918622046826798,673.6198749257243,very_fast,slow,off,on,off,4
2567,-343.13824894619285,22.374939479892593,27.94787009373521,-248.39659221229016,very_slow,medium,on,on,on,4
2568,101.60530886418316,6.3348492775594165,1.3008762319447172e-05,1056.8199542740726,very_fast,very_slow,off,on,on,0
2569,-283.2080434409972,14.910564061886358,49.390303786660965,108.34318712418016,fast,very_slow,off,on,on,1
2570,-31.73621753657599,3.898789522283855,28.63843143611907,138.26220135855291,fast,very_slow,on,on,on,0
2571,-9.619515229320513,26.23939527174361,0.00022507085562754038,-489.21643535550993,very_fast,very_slow,off,off,on,0
2572,-135.02272273844872,18.02668373187845,41.1893057059976,1584.4300218326598,fast,medium,on,off,on,4
2573,95.61134002068171,19.436873668446783,5.852662637064722,100.93647315313173,very_fast,medium,on,off,off,4
2574,-320.5930115366952,9.71796704466546,0.17943995234820687,103.4412531601639,very_fast,very_slow,off,off,on,0
2575,30.86748889681329,3.40339450299434,3.4451722591134843,880.0558315269194,very_fast,medium,off,on,off,4
2576,-76.72277424640734,21.855837939698205,43.516670501449745,1059.7371618967038,very_fast,very_slow,on,on,on,1
2577,-130.86991100688428,5.722853826683688,112.33920517137231,-1215.3616344150369,slow,medium,off,on,on,3
2578,-125.10947727147398,19.60456781244132,0.6894044443109861,242.99047108820264,very_fast,very_slow,off,on,off,1
2579,-59.85306162947028,18.451910047495836,770.2391929542441,1150.9433293253267,very_fast,slow,off,off,on,4
2580,-58.979376687912925,11.573261590717804,24.43117433202769,-709.4607497744829,medium,very_slow,on,on,on,0
2581,35.44016262682274,28.63516176270084,146.33492563404766,-353.96727184800926,very_slow,slow,off,on,on,4
2582,-79.67210453697031,14.300528651778105,22.85921568903889,783.2113456844284,very_fast,very_slow,on,on,on,1
2583,127.04028148630873,22.421774784819007,0.00493467855553586,-421.09138865202414,very_slow,medium,on,on,on,4
2584,-258.97079595141116,15.615188393299412,546.2021299707537,536.5453291828318,medium,medium,off,off,on,4
2585,33.07117721334066,,108.66503037873501,139.38240732999134,slow,very_slow,on,on,on,1
2586,-143.14480028754357,22.844097343678065,0.0001978830223802104,-385.9450131475231,very_fast,very_slow,off,on,on,0
2587,-3.6167795929939928,24.39415200064629,0.000778525154302495,398.46684866024566,very_fast,very_slow,on,on,on,1
2588,-98.96506772905269,,0.2273183552893192,56.81429172451601,very_slow,very_slow,off,on,on,1
2589,26.05686936826484,16.020834749630676,2.08056737211695,-986.4037305073784,very_fast,slow,off,off,on,0
2590,748.2931671941344,21.445629609855928,589.3565030700838,-448.65683897881394,slow,medium,off,on,on,4
2591,244.95417606008223,22.57548406514555,49.06732449147419,229.49115982672632,slow,slow,on,on,on,3
2592,-20.924678078137354,27.17023365374222,981.2367719409165,813.2971090490528,very_fast,slow,on,off,on,4
2593,90.1427200872933,17.175703108148518,4.134428021753365,-340.94444105438237,fast,medium,off,off,on,4
2594,-363.2732005145893,20.387044098273538,1.3919773053600173e-06,950.487113840535,very_fast,very_slow,off,off,off,0
2595,-87.0937481096833,12.41669314163738,4.08978483099025,-612.3342026979631,very_fast,very_slow,on,on,on,0
2596,-113.32943787968695,21.98078234214891,14.928096371280654,1263.259219480356,very_fast,very_slow,off,on,on,1
2597,-92.95834456768658,21.88675002944932,0.05302432267717155,-544.7898573634776,very_fast,slow,on,off,on,0
2598,-28.362615660081172,17.109669111325776,0.2905641118228667,-510.1962405047929,very_fast,very_slow,on,on,on,0
2599,-65.0587881791239,14.278680798358195,0.017447579650884483,-368.37637955530806,very_fast,very_slow,on,on,off,1
2600,311.97202148436224,31.473064546966704,793.765656419238,-815.3204801970606,very_slow,medium,on,off,off,4
2601,129.09376845806605,18.52284893826624,3.370728570429097,791.4120315139621,very_fast,very_slow,on,on,off,1
2602,307.2336730240548,12.900621886688972,76.20784709661899,330.28512184090675,slow,very_slow,off,on,on,0
2603,-79.93837595494176,4.893172105364911,0.00091789941844856,-391.0323182689067,very_fast,slow,on,off,off,0
2604,-256.1141163720489,20.517228803375193,0.0012139332657203352,640.830371497181,very_fast,very_slow,on,off,off,0
2605,-207.13802792277903,7.3246266956777415,11.59159089023313,144.91338029846946,very_fast,very_slow,off,on,on,1
2606,-206.51638144393746,,0.09569731817533557,631.5137351122546,very_fast,very_slow,on,off,on,0
2607,-237.0473536471439,18.82480802635032,615.8062962738737,-603.792399560029,medium,very_slow,off,on,off,1
2608,-70.86145753257237,19.00543853074803,20.719484680889753,251.9724534406847,medium,very_slow,off,on,on,0
2609,-65.18198137716146,20.024570572286876,0.10194700488544622,1048.8652292898753,very_fast,very_slow,off,on,off,0
2610,-26.171370875682047,10.469022380574392,481.69555296909067,-124.53540449260194,very_slow,slow,on,on,on,4
2611,14.513321094618334,21.23071819269462,1.6281762461710267,-845.2922214305032,very_slow,medium,on,on,on,4
2612,30.819524474561092,,0.09516084558532854,24.9431007638876,very_fast,very_slow,off,on,on,0
2613,146.81502384826663,,187.7113161354923,651.4695627366209,fast,slow,off,on,on,3
2614,-95.16169572187992,18.345951469988844,269.4606026466827,277.93936167350705,fast,medium,on,off,off,4
2615,3.2812977177486684,25.354546046752702,333.6086741441548,-79.74870466825577,slow,slow,on,off,off,3
2616,-102.34261990096391,,724.0917502881325,-578.2658090420105,slow,very_slow,off,on,off,1
2617,-155.56693893271463,15.54618969179388,129.00248093894868,-821.8678728492728,very_slow,slow,on,on,on,3
2618,-59.078330369010104,19.120021508753354,12.479659773829589,-346.7199818168003,very_slow,slow,on,on,on,4
2619,-211.65664420301212,,0.3946827900348516,-348.2456174874118,very_fast,very_slow,on,on,on,0
2620,-294.71296903105605,23.005397749389626,2.8584586351836323e-05,1072.0752214215443,very_fast,very_slow,off,on,on,0
2621,-67.87726314322737,,363.36317580143606,-395.7483559224961,very_fast,very_slow,on,on,on,1
2622,45.29497300381296,11.575714428236328,94.19582876768676,-1165.3659478294867,very_slow,medium,on,on,on,4
2623,-88.98709764496769,19.435698397737404,1.209674494067532,-236.33755685172105,very_fast,very_slow,on,on,on,0
2624,76.3607533902968,34.719501067816275,0.1084105332358066,470.4733592191143,slow,fast,on,on,on,4
2625,-445.5876569736112,2.589842311028486,502.6759159744242,-550.9638869241744,slow,very_slow,off,on,on,1
2626,-309.6902940457672,3.235483804141056,50.271710381803494,-80.33026642016003,very_slow,very_slow,off,on,on,1
2627,147.28559709081023,18.190893946684422,0.20715296432805272,-129.68021174892255,very_fast,very_slow,off,on,off,1
2628,238.02737687438182,,64.51215878751185,-337.48856784986873,medium,very_slow,on,on,off,1
2629,216.56458860120316,16.17948822323339,2.635721667429668,632.1224569778266,fast,medium,off,on,on,4
2630,-123.38212324804468,,0.008654159030379496,410.06809515990403,very_fast,very_slow,off,on,off,0
2631,-438.09353902148314,20.80999996126148,0.7729528037379261,178.27532429542282,very_fast,very_slow,on,on,on,0
2632,-54.43082041458121,,990.3329270037784,-84.79025720387948,very_fast,medium,off,off,off,4
2633,-65.53969959666071,23.547481777872942,0.1576387434673469,440.35481835462787,very_fast,medium,off,on,on,4
2634,-1.4155999592611863,,2.9109505976933607,713.6301832639401,very_fast,very_slow,off,on,off,1
2635,-242.1659972774642,20.48566409823204,1200.7512058612385,-275.0983961806048,fast,very_slow,off,on,on,2
2636,-123.21582596604738,24.849438369920826,3.887427651737988e-05,-70.10345401890254,very_fast,very_slow,on,on,on,1
2637,-212.09034949589488,19.872273757939393,82.48883172466783,1250.9801255561854,fast,very_slow,on,on,off,1
2638,227.74110535284268,16.27770589275535,0.14044829713646131,666.0710266408233,very_fast,very_slow,on,on,on,0
2639,107.51500883902986,20.22968616196623,53.07415705880667,203.2378663371824,very_fast,very_slow,off,on,on,0
2640,185.7397081373564,,581.9661838722449,92.57755390270883,medium,very_slow,off,on,on,1
2641,-92.51763783224182,25.52248726968953,2.075970446431267,627.5586254840384,very_fast,slow,on,off,on,0
2642,-125.53058135157733,18.733706000265624,5.659747649243423,1156.2599082375693,very_fast,very_slow,off,on,on,1
2643,-283.88854684899707,,2.550383559045774,285.64170017514516,fast,very_slow,on,on,on,0
2644,32.46274450024941,24.15838072210657,147.71462967185747,-1021.0054748763306,slow,very_slow,off,on,on,1
2645,-410.99452258142236,16.402781252078725,2.1196019773010986,349.44687981342696,very_fast,slow,off,off,on,0
2646,-102.48954944216169,6.547228044729122,426.3827534486789,-485.08869761664187,very_slow,slow,off,off,on,4
2647,66.67212207238055,22.890632010193467,288.10081851601603,388.0521106850293,very_fast,medium,off,off,on,4
2648,3.4785147393110383,11.582811524160533,0.003971280570270596,484.53679439111716,very_fast,very_slow,on,on,on,1
2649,-208.22846476233363,,31.282826761512148,-895.8493595523621,very_slow,very_slow,off,on,on,1
2650,-334.7146347937875,28.663323376913443,1.9370832467680157,330.8348426288716,very_fast,very_slow,on,on,off,1
2651,309.8525812287133,19.75495328422846,206.51968809514358,-903.6278813949697,very_slow,medium,off,on,on,4
2652,309.572235112846,21.46435962863557,0.3540395117734818,-230.37046202536288,very_fast,slow,on,off,on,0
2653,-291.8454079808858,7.473917534976661,0.0001404086042997665,255.02366257742557,very_fast,very_slow,off,off,off,0
2654,-27.86773838416973,5.918748715133058,1.647864842801591,514.8195679964465,very_fast,slow,on,off,off,4
2655,-273.6227146483256,,208.8039411478191,-190.97337776702102,medium,slow,off,on,off,1
2656,18.290640874161166,17.543543825356682,0.01799554425380065,642.6289412468078,very_fast,slow,on,off,off,0
2657,396.7591044979995,6.9964109782648825,17.603113721268933,60.154804154140606,medium,slow,off,on,on,3
2658,-477.4934274921865,18.086009605430288,0.5514879895720682,-792.5953828797198,very_fast,very_slow,on,on,on,0
2659,-243.57443496257756,18.29143621083847,35.760052701343206,0.6376819670741316,fast,medium,off,on,on,3
2660,-0.8014026187878258,27.564812786712764,37.859425309721495,-474.7236764143331,slow,slow,off,on,on,3
2661,62.9404375258409,18.874791268255688,7.735834310510621,232.09562524441483,fast,very_slow,on,on,on,0
2662,68.68349099322661,21.98272108203389,757.2019177830824,-487.7166566360115,slow,slow,off,off,on,4
2663,-260.25150477843016,,26.366801302596464,-258.275631761474,medium,very_slow,on,on,on,1
2664,-167.7439300814439,28.3038451185802,3.1228671368407404,-326.3836429411866,very_fast,very_slow,on,on,off,0
2665,-369.59160367639885,18.693457223192805,1.1037843930012672,606.9519675055858,very_fast,very_slow,on,on,on,1
2666,-194.52810187597007,25.140605905408712,6.912479797519853,-583.8283753611704,fast,medium,off,on,on,4
2667,275.3753155087249,14.344628714342887,689.3089582885835,-601.8139227211067,slow,slow,on,off,on,4
2668,76.05320210363631,20.672526723565714,4.2097945108790884e-05,-1014.0434168568453,very_slow,slow,on,off,off,4
2669,-224.678966610521,5.269875067752512,0.03622682917395137,190.2671898367761,very_fast,very_slow,on,on,on,0
2670,-302.3653975918798,,1.1615158948445998,-61.243310290961574,very_slow,slow,on,on,on,4
2671,-161.80872507446483,16.197781770768472,13.908073480857356,-1065.3069696403868,very_slow,very_slow,off,on,on,2
2672,-115.09900273837644,17.610025899909154,4.3928711606372776e-05,-15.870682372254892,very_fast,very_slow,on,on,on,0
2673,264.1175139898404,23.772829159751797,70.11011909194761,425.6246701150396,fast,very_slow,off,on,on,0
2674,-193.46263227801037,24.770239771985327,812.9478603786665,933.4333171132038,medium,medium,on,on,on,4
2675,-57.19043215393153,21.76249459897104,8.647405260858666e-07,1.8155940728844941,very_fast,very_slow,off,on,on,0
2676,-93.48082290216207,12.930887315874386,0.026757397051472318,809.8542671059163,very_fast,slow,on,off,off,0
2677,-175.9531814311144,15.626856503455098,0.002265666634928927,-679.9820904370774,very_fast,very_slow,off,on,on,0
2678,-66.3129464320651,14.408377789224634,0.07853742196712589,450.07474354077436,very_fast,very_slow,off,on,on,1
2679,-304.2427957923586,22.020646569419245,6.369166767403718,701.4763113415551,very_fast,very_slow,off,on,on,1
2680,-201.96382774704392,17.302391887718315,0.4050271592800229,689.7602701136832,very_fast,very_slow,on,on,on,0
2681,-6.329260243440476,17.542272734785193,1.9756851088990468,258.908983041534,fast,slow,off,off,on,4
2682,257.899814889416,27.10786743650284,28.08119910548898,751.2944776540187,fast,slow,off,off,off,4
2683,-0.36069996481989897,19.28807726821095,83.45648464368784,111.21197777995192,very_slow,slow,off,on,on,4
2684,-121.8839845935033,15.423721627462315,0.00014703888136539085,-132.17309382274914,very_fast,very_slow,off,on,on,0
2685,-233.40706756237225,15.008344932015461,12.605028873939832,857.2065219704834,very_fast,very_slow,off,on,on,0
2686,-30.7529251495477,4.723865875651767,2.749247574686224e-17,-203.3520421109119,very_fast,slow,off,off,on,0
2687,176.51695829656674,26.70053616103969,185.20500397707332,41.981349013117146,slow,medium,on,off,off,3
2688,-217.4174996695841,20.192977749751467,7.00028555489156,239.08322991238964,fast,slow,off,off,on,4
2689,566.543313753869,19.123607746117813,26.285896728296066,47.379531756700885,fast,slow,off,on,on,4
2690,-153.99754844367476,12.477742498732177,10.240310384851293,268.0460427446022,fast,very_slow,off,on,on,1
2691,-48.18731327213608,2.4407058638343386,136.8723312712466,1071.332828587162,very_fast,very_slow,on,on,on,1
2692,-237.1432977293139,16.238858157251993,47.90595769713049,711.4055741379505,fast,medium,off,off,on,4
2693,-288.88630118832384,16.758495226714874,0.007552137876018259,-822.5443770761476,very_slow,very_slow,off,on,on,0
2694,-116.64788227332443,19.426871436005,238.3508849715618,74.01231085385263,very_fast,medium,off,off,on,4
2695,-530.0033883689712,4.2320136812196045,216.5653678748354,354.3557005473629,very_fast,very_slow,off,on,on,1
2696,155.0348285109884,24.48697525590176,6.111281254215123e-05,892.0783870616672,very_fast,very_slow,off,on,on,0
2697,-321.62526026201687,,2231.8800286239875,931.3376770379956,medium,very_slow,off,on,on,2
2698,-77.82439998533006,19.980276469096264,286.0489496944995,1047.8904935608355,very_fast,very_slow,on,on,on,2
2699,11.894686774726887,18.627879705670047,752.9973908543573,-1415.842784823309,very_slow,slow,on,off,on,4
